T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0.3892,1.28302812265743e-41,0.0118710247139009,78.1141362434335,,,,,
0.89235,1.57530961776583e-12,0.243550116436356,354.482679097922,,,,,
0.27425,6.54573967022412e-42,0.00562809394866177,54.1348634482386,,,,,
0.36115,1.03410274661517e-41,0.00984379875491696,71.1414595543816,,,,,
0.2274,5.12734782170627e-42,0.00430590349500892,47.1243305056444,,,,,
0.9466,3.33038144631667e-12,0.29044269774194,387.714214066987,,,,,
0.1359,2.93940778579907e-42,0.00239208317405338,35.2710682445337,,,,,
0.29235,7.2990869036181e-42,0.00635006841716528,57.2120388523536,,,,,
0.0628,1.75514665453715e-42,0.00151110378422418,27.8032243805954,,,,,
0.132,2.92767011805529e-42,0.002331063557058,34.6420116457361,,,,,
0.1326,2.92776473598241e-42,0.00233114641522069,34.6834346678016,,,,,
0.35625,1.03073326081836e-41,0.00954525735227356,70.392424842446,,,,,
0.22065,4.69516889366019e-42,0.00409568276244001,45.8856008764225,,,,,
0.43765,1.64016182074814e-41,0.016088453447483,91.0440870955446,,,,,
0.45815,1.83856742178391e-41,0.0183196571612688,97.0805485524253,,,,,
0.0668,1.93463484542235e-42,0.00158448761826471,28.5459549388276,,,,,
0.00565,0.0,0.0,0.0,,,,,
0.77475,1.48118992684368e-13,0.128488990066329,258.769744344238,,,,,
0.8333,5.59919538989015e-13,0.182092034670743,307.03348431999,,,,,
0.45795,1.83834871284707e-41,0.0182896431131004,97.0248651718636,,,,,
0.67415,2.96947935608578e-15,0.0688134460682963,189.231584277648,,,,,
0.88785,1.46859788905197e-12,0.242179697668534,353.410097487421,,,,,
0.6552,7.70635269649068e-16,0.0613619309834646,178.854999741219,,,,,
0.9163,2.23945401350263e-12,0.266983000784805,371.973981144586,,,,,
0.6381,1.40910802879897e-16,0.0565032538452881,170.509165952001,,,,,
0.21725,4.69286517084294e-42,0.00403644944779227,45.6424705765901,,,,,
0.35245,1.02029985604137e-41,0.00924673346195133,69.0528295050093,,,,,
0.019,0.0,0.0,0.0,,,,,
0.24215,5.23334253828817e-42,0.00464264600073794,48.9013360481378,,,,,
0.75705,9.09143582173519e-14,0.117754107276951,246.695563934745,,,,,
0.81835,4.12328925415068e-13,0.171064593388542,296.678577564006,,,,,
0.96415,4.09874400479327e-12,0.299595816761449,393.982029711844,,,,,
0.55515,3.23881545360007e-41,0.0327993245612069,130.767534823588,,,,,
0.00675,0.0,0.0,0.0,,,,,
0.52095,2.60232223909091e-41,0.0268105192279686,117.403063458066,,,,,
0.5479,3.18600668724378e-41,0.0321152014841058,128.579917473288,,,,,
0.6038,6.03910862257201e-20,0.044328819015168,151.753039181183,,,,,
0.7377,4.99025760143206e-14,0.105032141470441,232.629995219101,,,,,
0.5807,3.6851458378792e-41,0.0390335022206094,141.657790669013,,,,,
0.2839,6.7479239907948e-42,0.00597946955855232,55.7544406951291,,,,,
0.58325,3.72204229104458e-41,0.0390559626340284,142.212730168276,,,,,
0.36445,1.06901149988971e-41,0.00990464311095197,71.8386484126162,,,,,
0.10435,2.38090735369189e-42,0.00194388628881509,31.8097488926611,,,,,
0.49055,2.27827492817377e-41,0.0222187314099018,106.875087766297,,,,,
0.32365,8.43266300859855e-42,0.00767413066875984,63.1190039371309,,,,,
0.9483,3.40041137523379e-12,0.292713596506345,388.673497132755,,,,,
0.19985,4.1822997412732e-42,0.00361327341706329,43.0979036201343,,,,,
0.50435,2.39034821368693e-41,0.0237798774525547,111.292215042505,,,,,
0.72485,3.19319582647316e-14,0.0946006555370848,222.074526324128,,,,,
0.2178,4.69441465977997e-42,0.00406291601012039,45.7392536114603,,,,,
0.99525,5.71435350679261e-12,0.314318904422145,403.465969812763,,,,,
0.1644,3.42689425304428e-42,0.00282907658916958,38.3916676660409,,,,,
0.46245,1.84468683836372e-41,0.018415015417538,97.4466480940316,,,,,
0.02125,1.58949251142343e-42,0.00126202603577445,29.867401742737,,,,,
0.90045,1.78123386514853e-12,0.253374951404385,361.325189636869,,,,,
0.93055,2.71621567903966e-12,0.27910159325042,379.393728357285,,,,,
0.9649,4.13395628667392e-12,0.300192867335461,394.487624202088,,,,,
0.54475,3.03557433399022e-41,0.0306594907074275,126.42861213601,,,,,
0.2754,6.56787778726236e-42,0.00570204752661817,54.5100250136028,,,,,
0.8245,4.68716010333669e-13,0.172693366323699,299.865787689507,,,,,
0.37125,1.14435685231753e-41,0.0104801279891345,73.4072233510643,,,,,
0.35435,1.02341306693437e-41,0.0092957442655845,69.5846207843066,,,,,
0.50745,2.52529447428154e-41,0.0248784247200954,113.263907328537,,,,,
0.34885,1.01947098287281e-41,0.00923268869562689,68.8904539243683,,,,,
0.37675,1.15944411385639e-41,0.0109113913348144,75.1490321345427,,,,,
0.1607,3.31363147252578e-42,0.00281259340760393,38.024862141326,,,,,
0.45125,1.80271216080654e-41,0.0172963181155829,94.3045998269649,,,,,
0.09165,2.27716360818107e-42,0.00181732242894634,30.5442427491435,,,,,
0.1829,3.73679181504978e-42,0.00318872042268393,40.5972570766807,,,,,
0.70305,1.33217749697178e-14,0.082738043447223,206.852515815386,,,,,
0.81875,4.15847248987131e-13,0.171405648088848,296.911494700628,,,,,
0.92465,2.51118715653309e-12,0.272156438079217,375.860670215212,,,,,
0.759,9.61665653311439e-14,0.119759893789338,248.135249196388,,,,,
0.47705,2.06094206646104e-41,0.020504813760681,102.930202834092,,,,,
0.6362,1.12009587349367e-16,0.05502745655518,169.048616854692,,,,,
0.3744,1.14861141923766e-41,0.0105403373571064,74.1024916716842,,,,,
0.72585,3.31073140948504e-14,0.0959615261809116,223.443114306375,,,,,
0.42065,1.46079066120823e-41,0.0143332706845266,85.8397026188545,,,,,
0.3255,8.78717938713058e-42,0.00781077740824239,63.7889265213516,,,,,
0.03265,1.53982784931781e-42,0.0011994241663076,26.2390469951769,,,,,
0.4015,1.30506221724595e-41,0.0126466029335916,80.6486859403789,,,,,
0.6019,5.48042550693566e-20,0.0442426036780726,150.899513731075,,,,,
0.1617,3.31752591286163e-42,0.00281279033060053,38.0409609478807,,,,,
0.7784,1.62837689399381e-13,0.134914794807441,263.435217029152,,,,,
0.1363,2.94117519875005e-42,0.00240873367748857,35.3548504631749,,,,,
